,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,Deck_enc,Europa,Mars,PSO J318.5-22,TRAPPIST-1e,CryoSleep,VIP,S,TotalSpendings
265,17.0,0.0,0.0,0.0,0.0,0.0,True,4,1,1,0,0,1,1,0,1,4.0
266,43.0,0.0,0.0,0.0,0.0,0.0,True,4,1,1,0,0,1,0,0,1,4.0
267,9.0,0.0,0.0,0.0,0.0,0.0,True,4,1,1,0,0,0,0,0,1,4.0
268,40.0,0.0,6500.0,88.0,1090.0,0.0,True,1,3,1,0,0,1,0,0,1,7679.0
269,50.0,0.0,0.0,0.0,242.27777777777777,0.0,True,1,1,1,0,0,1,1,0,1,243.27777777777777
270,24.0,90.0,2.0,1324.0,17.0,0.0,True,1,6,0,0,0,1,0,0,0,1434.0
271,57.0,0.0,0.0,0.0,0.0,0.0,True,1,0,1,0,0,0,1,0,0,1.0
272,16.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
273,23.0,0.0,0.0,15.0,0.0,1370.0,False,1,5,0,0,0,1,0,0,0,1386.0
274,23.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
275,28.0,0.0,422.0,0.0,1851.0,5166.0,False,1,4,1,0,0,1,0,0,1,7440.0
276,23.0,0.0,584.0,0.0,20.0,2469.0,False,1,2,1,0,0,0,0,0,0,3074.0
277,23.0,368.0,175.0,259.0,1.0,101.0,False,1,4,0,0,0,1,0,0,1,905.0
278,18.0,0.0,0.0,1359.0,0.0,0.0,True,1,5,0,0,0,1,0,0,1,1360.0
279,18.0,1194.0,0.0,157.0,6.0,0.0,False,1,5,0,0,0,1,0,0,1,1358.0
280,67.0,152.91666666666666,230.0,0.0,4476.0,241.0,False,1,6,1,0,0,1,0,0,0,5100.916666666667
281,60.0,7.0,540.0,1.0,0.0,4.0,True,4,5,0,0,1,0,0,0,0,556.0
282,51.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,4,6,0,0,0,0,1,0,0,1476.4875591010086
283,49.0,331.0,0.0,0.0,318.0,0.0,True,4,5,0,0,0,0,0,0,0,653.0
284,0.0,0.0,0.0,0.0,0.0,0.0,True,4,6,0,0,0,0,0,0,0,4.0
285,26.0,386.0,0.0,74.0,0.0,1330.0,False,1,6,0,0,0,0,0,0,0,1791.0
286,35.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
287,24.0,0.0,2628.0,179.65714285714284,170.0,0.0,True,2,1,1,0,0,1,0,0,1,2979.657142857143
288,20.0,0.0,0.0,0.0,0.0,245.55762081784385,True,2,1,1,0,0,1,1,0,1,247.55762081784385
289,18.0,0.0,2.0,0.0,271.5664556962025,0.0,False,2,6,0,0,0,1,0,0,1,275.5664556962025
290,21.0,0.0,5.0,3.0,0.0,165.86513157894737,False,2,6,0,0,0,1,0,0,1,175.86513157894737
291,59.0,1018.0,0.0,209.0,0.0,0.0,False,1,5,0,0,0,1,0,1,1,1228.0
292,13.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,1,0,1,0,1,1.0
293,43.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,0,1,0,0,1.0
294,29.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
295,19.0,17.0,0.0,784.0,0.0,2.0,True,1,6,0,0,0,1,0,0,0,804.0
296,2.0,0.0,0.0,0.0,0.0,0.0,True,3,2,1,0,0,1,0,0,1,3.0
297,32.0,247.0,4651.0,0.0,46.0,202.0,True,3,2,1,0,0,1,0,0,1,5149.0
298,33.0,443.0,317.0,0.0,148.0,1260.0,False,3,2,1,0,0,1,0,0,1,2171.0
299,25.0,0.0,0.0,251.0,0.0,552.0,False,1,5,0,0,0,1,0,0,0,804.0
300,29.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,0,1,0,0,1.0
301,29.0,5715.0,2.0,211.0,1476.0,0.0,False,1,5,0,1,0,1,0,0,1,7405.0
302,44.0,695.0,1.0,16.0,0.0,0.0,False,1,5,0,0,0,1,0,0,0,713.0
303,2.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,0,1,0,1,3.0
304,19.0,417.0,349.0,634.0,3.0,1057.0,True,3,5,0,1,0,1,0,0,1,2463.0
305,0.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,0,0,0,1,3.0
306,18.0,0.0,0.0,184.68051118210863,0.0,0.0,True,1,6,0,0,0,1,1,0,1,185.68051118210863
307,38.0,0.0,0.0,0.0,0.0,0.0,True,1,1,1,0,0,0,1,0,1,1.0
308,5.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,1,0,1,0,0,1.0
309,31.0,121.0,0.0,0.0,274.0,907.0,False,1,5,0,0,1,0,0,0,0,1303.0
310,30.0,0.0,0.0,0.0,0.0,0.0,False,1,4,0,1,0,1,1,0,1,1.0
311,15.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,0,1.0
312,27.0,434.0,0.0,1434.0,0.0,0.0,False,1,5,0,1,0,1,0,0,1,1869.0
313,22.0,142.0,2876.0,202.0,3.0,0.0,True,2,3,0,1,0,1,0,0,0,3225.0
314,36.0,520.0,0.0,1865.0,0.0,0.0,True,2,3,0,1,0,1,0,0,0,2387.0
315,14.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,0,1.0
316,23.0,2001.0,0.0,2975.0,0.0,0.0,False,1,5,0,1,0,1,0,0,0,4977.0
317,18.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
318,36.0,0.0,0.0,0.0,0.0,0.0,True,1,1,1,0,0,0,1,0,0,1.0
319,41.0,234.16666666666666,1198.0,0.0,124.0,572.0,False,1,5,0,0,0,1,0,0,1,2129.166666666667
320,50.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,0,1,1,0,1,2.0
321,32.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,1,0,1,0,1,2.0
322,26.0,148.0,0.0,453.0,0.0,88.0,False,1,5,0,0,1,0,0,0,1,690.0
323,15.0,358.0,212.0,33.0,0.0,112.0,False,1,5,0,0,0,1,0,0,1,716.0
324,33.0,0.0,36.0,0.0,280.0,417.0,True,1,5,0,0,0,0,0,0,1,734.0
325,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,False,1,6,0,0,0,0,0,0,1,1473.4875591010086
326,26.0,2832.0,107.0,4447.0,15.0,4.0,False,2,5,0,1,0,1,0,0,0,7407.0
327,61.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,0,2.0
328,24.0,0.0,0.0,592.0,177.0,58.0,True,1,6,0,0,0,1,0,0,1,828.0
329,30.0,0.0,95.0,0.0,441.0,1023.0,False,1,5,0,0,0,1,0,0,0,1560.0
330,24.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,1.0
331,24.0,0.0,5.0,0.0,2766.0,0.0,False,1,5,0,0,0,1,0,0,0,2772.0
332,41.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
333,20.0,0.0,0.0,558.0,0.0,230.0,False,1,4,0,0,0,1,0,0,0,789.0
334,22.0,116.0,0.0,786.0,6.0,0.0,True,1,6,0,0,0,1,0,0,1,909.0
335,63.0,0.0,1068.0,0.0,176.0,8188.0,False,1,2,1,0,0,0,0,0,1,9433.0
336,18.0,17.0,215.0,4.0,5132.0,697.0,False,7,1,1,0,0,0,0,0,1,6072.0
337,21.0,0.0,0.0,0.0,0.0,0.0,True,7,1,1,0,0,0,1,0,1,7.0
338,79.0,5649.0,235.0,7.0,2579.0,2175.0,False,7,1,1,0,0,1,0,0,1,10652.0
339,56.0,0.0,0.0,0.0,0.0,0.0,True,7,1,1,0,0,1,1,0,1,7.0
340,13.0,0.0,0.0,0.0,0.0,0.0,True,7,1,1,0,0,1,1,0,1,7.0
341,33.0,0.0,2491.0,6.0,1173.0,1059.0,False,7,1,1,0,0,1,0,0,1,4736.0
342,32.0,0.0,0.0,0.0,0.0,0.0,True,7,1,1,0,0,1,1,0,1,7.0
343,31.0,198.0,0.0,591.0,0.0,164.0,True,1,6,0,0,0,1,0,0,0,954.0
344,26.0,0.0,0.0,0.0,0.0,0.0,True,1,6,1,0,0,0,1,0,0,1.0
345,18.0,0.0,0.0,0.0,0.0,0.0,True,2,1,1,0,0,0,1,0,0,2.0
346,38.0,0.0,0.0,158.4620253164557,0.0,0.0,True,2,1,1,0,0,0,1,0,0,160.4620253164557
347,23.0,348.0,0.0,0.0,4.0,368.0,False,1,6,0,0,0,1,0,0,0,721.0
348,28.0,82.0,773.0,0.0,3693.0,140.0,False,2,6,0,0,0,1,0,0,1,4690.0
349,34.0,0.0,0.0,0.0,0.0,0.0,False,2,6,0,0,1,0,1,0,1,2.0
350,0.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,0,0,0,0,1,2.0
351,14.0,3.0,0.0,881.0,25.0,0.0,True,2,6,0,0,0,1,0,0,1,911.0
352,23.0,13.0,747.0,0.0,0.0,128.0,False,1,6,0,0,0,1,0,0,0,889.0
353,49.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
354,14.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
355,18.0,391.0,44.0,356.0,0.0,0.0,False,1,4,0,0,0,1,0,0,0,792.0
356,27.0,69.0,5728.0,0.0,0.0,987.0,True,1,2,1,0,1,0,0,1,0,6785.0
357,48.0,0.0,111.0,0.0,1508.0,0.0,False,1,4,0,0,0,1,0,0,0,1620.0
358,31.0,0.0,11003.0,552.0,8157.0,5688.0,False,2,1,1,0,0,0,0,1,0,25402.0
359,61.0,1.0,608.0,0.0,3835.0,1.0,False,2,1,1,0,0,0,0,0,0,4447.0
360,18.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
361,45.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,1,1.0
362,22.0,28.0,420.0,36.0,6011.0,3.0,False,1,3,0,1,0,1,0,0,1,6499.0
363,30.0,1056.0,0.0,0.0,0.0,0.0,False,2,3,0,1,0,1,0,1,1,1058.0
364,30.0,1770.0,0.0,0.0,13.0,0.0,False,2,3,0,1,0,1,0,0,1,1785.0
365,32.0,0.0,0.0,0.0,0.0,0.0,True,1,3,0,0,0,0,1,1,1,1.0
366,43.0,353.0,896.0,0.0,0.0,2.0,True,1,3,0,1,0,1,0,1,0,1252.0
367,17.0,177.0,156.83766233766235,0.0,310.0,7.0,False,1,5,0,0,0,0,0,0,0,651.8376623376623
368,23.0,212.46853146853147,21.0,0.0,0.0,1699.0,False,3,6,0,0,0,1,0,0,0,1935.4685314685314
369,20.0,0.0,465.0,0.0,5.0,223.0,False,3,5,0,0,0,1,0,0,0,696.0
370,39.0,0.0,0.0,0.0,0.0,0.0,False,3,6,0,0,0,1,1,0,0,3.0
371,35.0,1134.0,113.0,52.0,0.0,0.0,False,1,4,0,1,0,1,0,0,0,1300.0
372,31.0,0.0,0.0,1116.0,2.0,0.0,False,1,5,0,1,0,1,0,0,1,1119.0
373,21.0,0.0,150.0,0.0,567.0,0.0,False,1,5,0,0,0,0,0,0,1,718.0
374,16.0,691.0,0.0,101.0,140.0,0.0,False,1,5,0,0,0,1,0,0,0,933.0
375,60.0,0.0,7255.0,5952.0,1537.0,0.0,True,1,2,1,0,0,1,0,0,0,14745.0
376,18.0,0.0,157.0,0.0,352.0,60.0,False,1,5,0,0,0,1,0,0,0,570.0
377,42.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
378,68.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,0,1,0,0,3.0
379,22.0,0.0,1170.0,0.0,5467.0,1241.0,False,3,1,1,0,0,0,0,0,0,7881.0
380,59.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,0,3.0
381,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,1,1,1,0,0,1,0,0,0,1473.4875591010086
382,37.0,1094.0,2.0,26.0,34.0,1.0,False,3,5,0,1,0,1,0,0,0,1160.0
383,3.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
384,31.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
385,31.0,417.0,764.9234693877551,7185.0,562.0,792.0,True,1,4,1,0,0,1,0,0,0,9721.923469387755
386,29.0,0.0,4118.0,0.0,715.0,3139.0,True,1,2,1,0,0,1,0,0,1,7973.0
387,20.0,2.0,10116.0,0.0,2.0,225.0,True,2,0,1,0,0,0,0,0,1,10347.0
388,46.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1,0,0,0,1,0,1,2.0
389,29.0,0.0,1026.0,0.0,16.0,0.0,True,1,5,0,0,0,1,0,0,1,1043.0
390,43.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,1.0
391,17.0,1483.0,10.0,0.0,0.0,0.0,False,1,5,0,1,0,1,0,0,1,1494.0
392,27.0,0.0,0.0,0.0,0.0,0.0,True,2,1,1,0,0,0,1,0,0,2.0
393,47.0,4.0,891.0,0.0,2962.0,3656.0,False,2,1,1,0,0,1,0,0,0,7515.0
394,45.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,1,1.0
395,17.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
396,10.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,0,0,0,0,1,2.0
397,56.0,46.0,11.0,0.0,622.0,0.0,False,2,6,0,0,1,0,0,0,1,681.0
398,39.0,382.0,0.0,22.0,467.0,0.0,False,2,5,0,0,0,1,0,0,1,873.0
399,40.0,7.0,0.0,840.0,26.0,0.0,False,2,5,0,0,1,0,0,0,1,875.0
400,40.0,305.93700787401576,0.0,0.0,0.0,0.0,True,1,1,1,0,0,1,1,0,1,306.93700787401576
401,34.0,240.58904109589042,5637.0,45.0,1936.0,56.0,False,1,2,1,0,0,0,0,0,0,7915.58904109589
402,32.0,0.0,0.0,0.0,722.0,0.0,False,1,5,0,0,0,0,0,0,1,723.0
403,35.0,7.0,1043.0,0.0,0.0,0.0,False,1,5,0,0,0,1,0,0,0,1051.0
404,32.0,2484.0,429.0,102.0,0.0,0.0,False,2,3,0,1,0,1,0,1,0,3017.0
405,26.0,1869.0,0.0,136.0,0.0,0.0,False,2,5,0,1,0,1,0,1,0,2007.0
406,25.0,1352.0,0.0,0.0,24.0,799.0,False,2,5,0,0,0,1,0,0,1,2177.0
407,26.0,0.0,0.0,0.0,77.0,715.0,False,2,4,0,0,0,1,0,0,1,794.0
408,22.0,0.0,0.0,0.0,0.0,0.0,True,1,1,1,0,0,0,1,0,0,1.0
409,22.0,9.0,0.0,795.0,0.0,0.0,True,1,5,0,0,0,1,0,0,1,805.0
410,24.0,757.0,0.0,0.0,32.0,0.0,False,2,4,0,0,0,1,0,0,0,791.0
411,32.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,1,0,1,0,0,2.0
412,11.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
413,22.0,0.0,0.0,0.0,0.0,0.0,True,1,4,0,1,0,1,1,0,1,1.0
414,19.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
415,34.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,0,1,0,1,3.0
416,74.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
417,28.0,5.0,4288.0,0.0,745.0,5.0,True,3,1,1,0,0,0,1,1,1,5046.0
418,42.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
419,43.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
420,55.0,210.0,185.0,188.0,59.0,73.0,False,1,5,0,0,0,1,0,0,1,716.0
421,19.0,0.0,0.0,747.0,26.0,0.0,True,3,6,0,0,1,0,0,0,0,776.0
422,6.0,0.0,0.0,0.0,0.0,0.0,False,3,6,0,0,0,1,1,0,0,3.0
423,7.0,0.0,0.0,0.0,0.0,0.0,False,3,6,0,0,0,1,0,0,0,3.0
424,28.0,0.0,0.0,0.0,0.0,0.0,True,1,3,1,0,0,0,1,0,1,1.0
425,15.0,2156.0,0.0,0.0,59.0,2.0,False,1,5,0,0,0,1,0,0,1,2218.0
426,24.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
427,31.0,0.0,869.0,0.0,0.0,0.0,True,3,4,0,0,1,0,0,0,1,872.0
428,22.0,0.0,70.0,182.0,612.0,20.0,True,3,5,0,0,0,1,0,0,1,887.0
429,1.0,0.0,0.0,0.0,0.0,0.0,True,3,6,0,0,0,0,0,0,1,3.0
430,50.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
431,34.0,865.0,0.0,257.0,321.71830985915494,35.0,False,2,5,0,1,0,1,0,0,0,1480.718309859155
432,14.0,928.0,852.0,81.0,0.0,0.0,False,2,5,0,1,0,1,0,0,0,1863.0
433,19.0,4.0,10.0,0.0,1178.0,428.0,False,2,4,0,0,0,1,0,0,0,1622.0
434,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,2,4,0,0,0,1,0,0,0,1474.4875591010086
435,36.0,0.0,0.0,863.0,1.0,1.0,False,1,5,0,0,0,1,0,0,0,866.0
436,34.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
437,25.0,0.0,0.0,0.0,0.0,339.5123966942149,True,2,5,0,1,0,0,1,0,1,341.5123966942149
438,36.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,1,2.0
439,16.0,0.0,45.0,2.0,5183.0,170.0,False,2,1,1,0,0,1,0,0,0,5402.0
440,30.0,0.0,7972.0,0.0,0.0,4.0,True,2,1,1,0,0,0,0,0,0,7978.0
441,37.0,0.0,10.0,544.0,9.0,299.0,False,1,5,0,0,1,0,0,0,1,863.0
442,15.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,1,1.0
443,36.0,0.0,0.0,38.0,9.0,943.0,False,1,4,0,0,0,1,0,0,0,991.0
444,27.0,274.6929133858268,6.0,145.0,144.0,0.0,False,3,5,0,1,1,0,0,0,0,572.6929133858268
445,27.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
446,12.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
447,22.0,0.0,5.0,0.0,1619.0,0.0,False,1,4,0,0,0,1,0,0,0,1625.0
448,27.0,274.6929133858268,34.0,23.0,0.0,275.0,False,1,6,0,0,0,1,0,0,0,607.6929133858268
449,13.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
450,27.0,0.0,118.0,0.0,5.0,665.0,False,2,4,0,0,0,1,0,0,1,790.0
451,28.0,0.0,14.0,0.0,0.0,615.0,False,2,5,0,0,0,1,0,0,1,631.0
452,21.0,0.0,33.0,0.0,3348.0,55.0,False,1,1,1,0,0,0,0,0,1,3437.0
453,39.0,172.0,1794.0,12.0,4303.0,246.0,False,1,2,1,0,0,1,0,0,1,6528.0
454,28.0,0.0,0.0,196.2,0.0,0.0,False,1,6,0,0,1,0,1,0,0,197.2
455,14.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
456,27.0,0.0,671.70281124498,0.0,0.0,0.0,True,2,1,1,0,0,0,1,0,1,673.70281124498
457,46.0,0.0,0.0,0.0,364.9894736842105,0.0,True,2,1,1,0,0,0,1,0,1,366.9894736842105
458,27.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,0,1,0,1,2.0
459,21.0,0.0,0.0,0.0,0.0,0.0,False,2,4,0,1,0,1,0,0,1,2.0
460,21.0,513.0,0.0,1749.0,82.0,0.0,True,1,3,0,1,0,0,0,0,0,2345.0
461,42.0,0.0,929.0,967.0,542.1379310344828,481.0,False,1,4,1,0,0,1,0,0,0,2920.137931034483
462,22.0,10.0,0.0,817.0,471.0,0.0,False,1,6,0,1,0,1,0,0,0,1299.0
463,10.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,0,0,1,3.0
464,43.0,1821.0,0.0,47.0,29.0,0.0,False,3,5,0,1,0,1,0,0,1,1900.0
465,42.0,1246.0,35.0,16.0,0.0,0.0,False,3,4,0,1,0,1,0,0,1,1300.0
466,18.0,0.0,0.0,0.0,0.0,0.0,True,6,1,1,0,0,0,1,0,1,6.0
467,54.0,0.0,0.0,0.0,0.0,0.0,True,6,1,1,0,0,0,1,0,1,6.0
468,24.0,0.0,0.0,0.0,0.0,0.0,True,6,1,1,0,0,0,1,0,1,6.0
469,64.0,0.0,1737.0,11.0,401.0,752.0,False,6,1,1,0,0,1,0,0,1,2907.0
470,18.0,0.0,0.0,0.0,0.0,0.0,True,6,1,1,0,0,0,1,0,1,6.0
471,53.0,0.0,0.0,0.0,0.0,0.0,True,6,1,1,0,0,0,1,0,1,6.0
472,23.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,1,1.0
473,39.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,0,0,1,1.0
474,59.0,0.0,16521.0,0.0,323.0,0.0,True,1,2,1,0,0,1,0,0,0,16845.0
475,32.0,0.0,5755.0,0.0,59.0,122.0,True,2,3,1,0,0,0,0,0,1,5938.0
476,55.0,0.0,0.0,0.0,0.0,0.0,True,2,3,1,0,0,1,1,0,1,2.0
477,21.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,0,1.0
478,50.0,0.0,0.0,0.0,0.0,0.0,True,1,1,1,0,0,1,1,0,1,1.0
479,55.0,113.0,2492.0,41.0,0.0,2376.0,False,1,0,1,0,0,0,0,0,1,5023.0
480,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,False,1,5,0,0,0,1,0,0,0,1473.4875591010086
481,35.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,0,0,1,1,0,1,1.0
482,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,1,6,0,0,0,1,1,0,1,1473.4875591010086
483,55.0,62.0,363.94029850746267,0.0,0.0,422.2121212121212,False,1,6,0,0,0,1,0,0,1,849.1524197195838
484,23.0,39.0,263.0,0.0,0.0,229.08510638297872,True,1,4,0,0,0,1,0,0,1,532.0851063829787
485,42.0,0.0,0.0,750.0,0.0,156.0,False,1,4,0,0,0,1,0,0,0,907.0
486,35.0,553.0,213.0,1733.0,0.0,6.0,True,1,4,0,0,0,1,0,0,1,2506.0
487,47.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
488,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,False,2,5,0,1,0,0,0,0,1,1474.4875591010086
489,34.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,1,2.0
490,46.0,0.0,1119.0,0.0,3427.0,6595.0,False,1,2,1,0,0,1,0,0,0,11142.0
491,26.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,1,0,1,0,0,1.0
492,1.0,0.0,0.0,0.0,0.0,0.0,False,2,6,0,0,0,0,1,0,0,2.0
493,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,2,6,0,0,0,0,1,0,0,1474.4875591010086
494,33.0,20.0,0.0,384.0,557.0,0.0,False,1,3,0,1,0,1,0,0,0,962.0
495,34.0,98.0,715.0,29.0,5732.0,1902.0,False,2,1,1,0,0,1,0,0,0,8478.0
496,49.0,3573.0,1308.0,316.0,641.0,25.0,False,2,1,1,0,0,1,0,0,0,5865.0
497,22.0,0.0,5.0,0.0,320.0,352.0,False,1,6,0,0,0,1,0,0,0,678.0
498,28.0,0.0,1073.0,0.0,0.0,5.0,True,1,5,0,0,0,1,0,0,0,1079.0
499,36.5,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,5,2,1,0,0,1,1,0,0,1477.4875591010086
500,36.0,0.0,0.0,0.0,0.0,0.0,True,5,2,1,0,0,0,1,0,0,5.0
501,30.0,0.0,0.0,0.0,0.0,0.0,True,5,2,1,0,0,0,1,0,0,5.0
502,49.0,0.0,0.0,0.0,0.0,0.0,True,5,2,1,0,0,1,1,0,0,5.0
503,38.0,0.0,1793.0,479.0,9.0,4987.0,False,5,2,1,0,0,1,0,0,0,7273.0
504,31.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,1,2.0
505,17.0,1471.0,0.0,0.0,45.0,16.0,False,2,5,0,1,0,1,0,0,1,1534.0
506,26.0,9.0,0.0,0.0,0.0,878.0,False,1,6,0,0,0,1,0,0,0,888.0
507,23.0,59.0,0.0,0.0,681.0,0.0,False,1,5,0,0,0,1,0,0,0,741.0
508,24.0,930.0,691.0,838.0,0.0,0.0,False,1,5,0,0,0,0,0,0,1,2460.0
509,23.0,0.0,15.0,831.0,16.0,3.0,False,1,5,0,0,0,1,0,0,1,866.0
510,24.0,0.0,86.0,704.0,0.0,1.0,True,1,4,0,0,0,1,0,0,1,792.0
511,32.0,666.0,0.0,0.0,252.0,1.0,True,2,3,0,1,1,0,0,0,1,921.0
512,43.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,1,2.0
513,23.0,13.0,12.0,0.0,762.0,0.0,True,1,5,0,0,0,1,0,0,1,788.0
514,42.0,126.0,0.0,266.0,445.0,12.0,False,1,6,0,0,0,1,0,0,1,850.0
515,29.0,0.0,0.0,0.0,0.0,0.0,True,1,2,1,0,0,0,1,0,1,1.0
516,40.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,1,1,0,0,2.0
517,37.0,0.0,6506.0,0.0,764.0,0.0,True,2,2,1,0,0,1,0,0,0,7272.0
518,61.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,0,1,0,0,2.0
519,33.0,0.0,165.0,1.0,2525.0,0.0,False,2,2,1,0,0,1,0,0,0,2693.0
520,19.0,0.0,1428.0,0.0,1.0,19.0,True,1,5,0,0,0,1,0,0,1,1449.0
521,21.0,0.0,12.0,580.0,0.0,79.0,False,1,5,0,0,1,0,0,0,1,672.0
522,4.0,0.0,0.0,0.0,0.0,0.0,False,3,6,0,0,0,1,0,0,1,3.0
523,12.0,0.0,0.0,0.0,0.0,0.0,True,3,6,0,0,1,0,0,0,1,3.0
524,44.0,1440.0,293.0,74.0,32.0,0.0,True,3,5,0,0,0,1,0,0,1,1842.0
525,22.0,0.0,0.0,332.0,442.0,0.0,False,1,6,0,0,0,1,0,0,1,775.0
526,33.0,840.0,642.0,402.0,21.0,0.0,False,1,5,0,1,0,0,0,0,0,1906.0
527,32.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,0,1,0,0,3.0
528,28.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,0,3.0
529,28.0,0.0,410.0,2.0,1354.0,3695.0,False,3,1,1,0,0,0,0,0,0,5464.0
530,31.0,697.0,0.0,612.0,0.0,0.0,False,1,5,0,1,0,1,0,0,0,1310.0
